oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF24abdjipv,0,SDSS J002352.91+155218.3,5.9704702045259,15.8717645387507,0.0621757463714465,0.0678865670590993,0.0995704194796764,SDSSDR16,False,0.560343,0.050989,photoz
ZTF24abdjhym,1,SDSS J011013.67+080112.0,17.5569613926964,8.02000704904117,0.6462645438537599,0.3488248853625154,0.4070824649683946,SDSSDR16,False,0.182144,0.047016,photoz
ZTF24abdijtu,2,WISEA J033750.66+223927.2,54.46112,22.65756,0.2899145827695613,0.4560831484798975,0.4950785069832433,NED,False,NULL,NULL,NULL
ZTF24abdidhi,3,SDSS J001238.42+143316.6,3.16009704038981,14.5546115410129,1.9241631953091984,0.0647352626021053,1.862580317543644,SDSSDR16,False,0.11004,0.010045,photoz
ZTF24abdgptg,4,SDSS J223332.11+115630.0,338.383808989314,11.9416750810404,5.298667004178998,0.2361690759024613,5.473853764848552,SDSSDR16,False,0.128421,0.011169,photoz
ZTF24abdgglp,5,LEDA  869051,332.44999999999993,-18.36583333333333,5.372983455617032,0.3297771464378404,5.061626781997351,Simbad,False,--,NULL,NULL
ZTF24abdfuwv,6,WISEA J215735.05-264136.1,329.39608,-26.69356,4.991365414751456,1.0516059444289136,5.960914535595298,NED,False,0.0824,NULL,SUN
ZTF24abdfqwb,7,SDSS J232404.06+292814.0,351.016906972732,29.4705594243779,0.2790198986646637,0.3530263021683679,0.6234903256252454,SDSSDR16,False,0.126967,0.019363,photoz
ZTF24abdebfm,8,SDSS J175516.23+585433.1,268.81761861877,58.9092119533155,5.29323258737325,1.3786122983575455,3.9288605374001473,SDSSDR16,False,0.050937,0.018028,photoz
ZTF24abdeaei,9,WISEA J174611.07+313510.2,266.54613,31.58617,2.157120372378784,0.1876141474062809,2.320828062391129,NED,False,NULL,NULL,NULL
ZTF24abddwin,10,WISEA J193315.17+593318.8,293.31321,59.55525,2.553277767343426,0.6703431918341881,2.071060522524519,NED,False,NULL,NULL,NULL
ZTF24abddimr,11,SDSS J154731.80+325823.2,236.882490565994,32.9731366425562,3.5683081648109214,0.073355922138494,3.635898517030182,SDSSDR16,True,0.1261155,8.500772e-06,specz
ZTF24abdaunk,12,SDSS J010846.44+052356.3,17.1934805991383,5.39898263419658,1.3523641284411567,0.4278645447407396,1.1231926806929613,SDSSDR16,False,0.272577,0.091995,photoz
ZTF24abcziyd,13,SDSS J210036.94+003059.8,315.153917856333,0.516629428309276,1.3578057375396688,0.8490982034384082,0.6237502104685413,SDSSDR16,False,0.437624,0.085569,photoz
ZTF24abcyplg,14,SDSS J224011.18+295809.4,340.046567602484,29.9692767960326,0.1923419407039031,0.0944465642662582,0.0999603020779117,SDSSDR16,False,0.174807,0.0336,photoz
ZTF24abcyoby,15,SDSS J211045.43+175723.7,317.689272131969,17.956603893486,2.825831696401075,0.8915613082742561,1.9456492204170968,SDSSDR16,False,0.01908,0.050944,photoz
ZTF24abcxdoa,16,SDSS J153518.19+372244.7,233.825781550728,37.3790877246963,4.030708233729496,3.580741689156133,7.295708316218213,SDSSDR16,True,0.1537378,3.501617e-05,specz
ZTF24abcvjlp,17,WISEA J223511.19-184940.7,338.79755,-18.82838,4.215524561829205,1.9199662427819928,2.7300999206921506,NED,False,NULL,NULL,NULL
ZTF24abctvwe,18,SDSS J222525.41+155738.7,336.355857834533,15.9607682604967,1.8479481535796165,0.435690928570337,2.0190084129637,SDSSDR16,False,0.11874,0.028789,photoz
ZTF24abctqhv,19,SDSS J220025.67+040435.3,330.106961607912,4.07649484437716,0.0625371395435019,0.0638941696342418,0.0612510802293242,SDSSDR16,False,0.20329,0.03474,photoz
ZTF24abctpfk,20,SDSS J222819.79+212859.2,337.082463797167,21.4831298755834,2.903741835129528,0.1728992605954583,3.051718594025288,SDSSDR16,False,0.097695,0.022538,photoz
ZTF24abcrfrr,21,SDSS J163718.10+470456.3,249.325415467308,47.0823124064143,2.4030070913435457,0.2402117167454132,2.4333975836249278,SDSSDR16,True,0.06146355,1.499874e-05,specz
ZTF24abckmtt,22,SDSS J233713.23+234521.8,354.305120528018,23.7560556869351,0.1845486933063554,0.283120979229913,0.1018204488789237,SDSSDR16,False,0.102164,0.050039,photoz
